TransactionDateYYYMM	TransactionTypeID	DeviceSNR	DeviceLocationName	DeviceLocationAddress	DeviceLocationShopID	ShopID	ShopName	ShopAddress	Sum_EUR
201504	10	53000279	Stanevicius K9	S.Staneviciaus g. 52	114	114	Vaskota	NULL	57873.000000
201504	10	53000292	Jeruzale K17	Braškiu g. 2C, Vilnius	114	114	Vaskota	NULL	245737.000000
201504	10	53000299	K169 Vilnius Naugarduko	Naugarduko g.24, Vilnius	113	113	Lietuvos spauda	NULL	17693.000000
201504	10	53000317	K167 Vilnius Vokes baldai	S.Neries g. 7, Vilnius	113	113	Lietuvos spauda	NULL	149001.000000
201504	10	53000332	K147 Vilnius Gusto blynine	Laisves pr. 77, Vilnius	113	113	Lietuvos spauda	NULL	124836.000000
201504	10	53000338	K110 Vilnius Geležinkelio st.	Geležinkelio g. 16, Vilnius	113	113	Lietuvos spauda	NULL	362126.000000
201504	10	53000317	K167 Vilnius Vokes baldai	S.Neries g. 7, Vilnius	113	137	Lietuvos spauda-Test	NULL	100.000000
201504	10	53000326	X-987 09	MXM 2X Zvirkos g.	115	115	Maxima	NULL	19828.000000
201504	10	53000336	X-930 18	MXM 2X Ukmerges 369	115	115	Maxima	NULL	24581.000000
201504	10	53000338	K110 Vilnius Geležinkelio st.	Geležinkelio g. 16, Vilnius	113	137	Lietuvos spauda-Test	NULL	1000.000000
201504	10	53000363	K122 Vilnius Spaudos rumai 1	Sacharovo a. Laisves pr.60, Vilnius	113	137	Lietuvos spauda-Test	NULL	1500.000000
201504	10	53000364	530-asis klientu aptarnavimo skyrius	J.Lelevelio g. 6, Vilnius (A.Vienuolio g. sankirta)	116	116	Lietuvos paštas	NULL	4308.000000
201504	10	53000367		Saltoniškiu g. 9, 08001 Vilnius	116	116	Lietuvos paštas	NULL	13210.000000
201504	10	53000395		S. Dariaus ir S. Gireno g. 8, 02011 Vilnius	116	116	Lietuvos paštas	NULL	900.000000
201504	10	53000450	413-asis klientu aptarnavimo skyrius	Gariunu g. 68 (prie Gariunu turgavietes), Vilnius	116	116	Lietuvos paštas	NULL	2750.000000
201504	10	53000456	604-asis klientu aptarnavimo skyrius	Antakalnio g. 41, Vilnius	116	116	Lietuvos paštas	NULL	900.000000
201504	10	53000461		L. Asanavičiutes g. 20, 04013 Vilnius	116	116	Lietuvos paštas	NULL	500.000000
201504	10	53000464		Vytenio g. 2, 03001 Vilnius	116	116	Lietuvos paštas	NULL	500.000000
201504	10	53000466		Gedimino pr. 7, 01001 Vilnius	116	116	Lietuvos paštas	NULL	1000.000000
201504	10	53000470	Vilniaus Centrinis poskyris		116	116	Lietuvos paštas	NULL	4100.000000
201504	10	53000472		Žirmunu g. 64, 09023 Vilnius	116	116	Lietuvos paštas	NULL	7348.000000
201504	10	53000601	NULL	NULL	NULL	115	Maxima	NULL	128.000000
201504	10	53000659	NULL	NULL	NULL	115	Maxima	NULL	3700.000000
201504	10	53000665	NULL	NULL	NULL	115	Maxima	NULL	200.000000
201504	10	53000691	NULL	NULL	NULL	115	Maxima	NULL	900.000000
201504	10	53000694	NULL	NULL	NULL	115	Maxima	NULL	3000.000000
201504	10	53000704	X-502 02	MXM 1X Gedvydžiu 17	115	115	Maxima	NULL	1400.000000
201504	10	53000709	X-219 03	MXM 1X Didlaukio 1	115	115	Maxima	NULL	700.000000
201504	10	53000731	X-878 08	MXM 2X Taikos g.	115	115	Maxima	NULL	600.000000
201504	10	53000740	X-025 02	MXM 2X Tuskulenu 66	115	115	Maxima	NULL	2523.000000
201504	10	53000744	X-503 07	MXM 1X Žirmunu 89a	115	115	Maxima	NULL	3722.000000
201504	10	53000749	NULL	NULL	NULL	115	Maxima	NULL	600.000000
201504	10	53000755	NULL	NULL	NULL	115	Maxima	NULL	1000.000000
201504	10	53000775	X-219 06	MXM 1X Didlaukio 1	115	115	Maxima	NULL	1405.000000
201504	10	53000784	NULL	NULL	NULL	115	Maxima	NULL	1000.000000
201504	10	53000797	X-084 04	MXM 1X Parko 23	115	115	Maxima	NULL	600.000000
201504	10	53000806	NULL	NULL	NULL	115	Maxima	NULL	2400.000000
201504	10	53000807	X-380 06	MXM 1X Dariaus ir Gireno 19B	115	115	Maxima	NULL	1200.000000
201504	10	53000809	NULL	NULL	NULL	115	Maxima	NULL	3170.000000
201504	10	53000815	NULL	NULL	NULL	115	Maxima	NULL	1500.000000
201504	10	53000841	NULL	NULL	NULL	115	Maxima	NULL	5020.000000
201504	10	53000888	X-868 09	MXM 2X Gabijos g.	115	115	Maxima	NULL	400.000000
201504	10	53000905	NULL	NULL	NULL	115	Maxima	NULL	1800.000000
201504	10	53000925	X-868 08	MXM 2X Gabijos g.	115	115	Maxima	NULL	10000.000000
201504	10	53000928	NULL	NULL	NULL	115	Maxima	NULL	5150.000000
201504	10	53000931	NULL	NULL	NULL	115	Maxima	NULL	1700.000000
201504	10	53000963	X-787 07	MXM 2X Pilaites pr. 31	115	115	Maxima	NULL	23930.000000
201504	10	53000976	X-676 05	MXM 2X Viršuliškiu g.	115	115	Maxima	NULL	1200.000000
201504	10	53000979	X-293 02	MXM 2X Šaltkalviu g.	115	115	Maxima	NULL	13588.000000
201504	10	53000995	NULL	NULL	NULL	115	Maxima	NULL	3600.000000
201504	10	53001018	NULL	NULL	NULL	115	Maxima	NULL	1300.000000
201504	10	53001024	NULL	NULL	NULL	115	Maxima	NULL	700.000000
201504	10	53001027	X-096 04	MXM 2X Žalgirio g.	115	115	Maxima	NULL	800.000000
201504	10	53001047	NULL	NULL	NULL	115	Maxima	NULL	900.000000
201504	10	53001050	NULL	NULL	NULL	115	Maxima	NULL	24747.000000
201504	10	53001079	NULL	NULL	NULL	115	Maxima	NULL	2200.000000
201504	10	53001106	NULL	NULL	NULL	148	KAC	NULL	211285.000000
201504	10	53001137	NULL	NULL	NULL	115	Maxima	NULL	1110.000000
201504	10	53001166	NULL	NULL	NULL	115	Maxima	NULL	1000.000000
201504	10	53001172	NULL	NULL	NULL	115	Maxima	NULL	1408.000000
201504	10	53001204	NULL	NULL	NULL	115	Maxima	NULL	2500.000000
201504	10	53001236	NULL	NULL	NULL	115	Maxima	NULL	1000.000000
201504	11	NULL	NULL	NULL	NULL	112	SĮSP	NULL	15398959.000000
201504	11	53000123	K168 Vilnius Salomejos Neries	Vilniaus g. 32/2, Vilnius	113	113	Lietuvos spauda	NULL	524184.000000
201504	11	53000123	K168 Vilnius Salomejos Neries	Vilniaus g. 32/2, Vilnius	113	137	Lietuvos spauda-Test	NULL	70.000000
201504	11	53000129	K56 Vilnius Kauno Maxima 2	Savanoriu pr.31, Vilnius	113	137	Lietuvos spauda-Test	NULL	579.000000
201504	11	53000132	K135 Vilnius Banko SC	Žirmunu g.151, Vilnius	113	113	Lietuvos spauda	NULL	890062.000000
201504	11	53000136	Kioskas Nr. K200	Gedimino pr. 9a, Vilnius, Vilnius	113	137	Lietuvos spauda-Test	NULL	122.000000
201504	11	53000140	K11 Vilnius IKI Jovaras	Stanevičiaus g. 21a, Vilnius	113	113	Lietuvos spauda	NULL	1025713.000000
201504	11	53000142	K572 Vilnius Autobus.st.Rkiosk	Sodu g.22, Vilnius	113	113	Lietuvos spauda	NULL	241165.000000
201504	11	53000149	K565 Vilnius Gedimino R-kiosk	Gedimino pr. 12, Vilnius	113	113	Lietuvos spauda	NULL	165481.000000
201504	11	53000166	K128 Vilnius Kareiviu	Kareiviu g.1, Vilnius	113	113	Lietuvos spauda	NULL	663897.000000
201504	11	53000192	K84 Vilnius Aule	Gedvydžiu g. 6, Vilnius	113	113	Lietuvos spauda	NULL	805599.000000
201504	11	53000206	K49 Vilnius Aerouostas 2	Rodunes kelias 2, Vilnius	113	113	Lietuvos spauda	NULL	227901.000000
201504	11	53000207	K54 Vilnius Mokykla	Antakalnio g.85, Vilnius	113	113	Lietuvos spauda	NULL	412395.000000
201504	11	53000226	X-676 13	MXM 2X Viršuliškiu g.	115	115	Maxima	NULL	100204.000000
201504	11	53000231	K74 Vilnius Saturnas	Povilaičio g. 20, Vilnius	113	113	Lietuvos spauda	NULL	1133029.000000
201504	11	53000239	K133 Vilnius Karolinišk.Norfa	l.Asanavičiutes 23, Vilnius	113	113	Lietuvos spauda	NULL	1415120.000000
201504	11	53000249	K123 Vilnius Tauro kalnas	J.Tumo-Vaižganto g. 9, Vilnius	113	113	Lietuvos spauda	NULL	707585.000000
201504	11	53000266	Salininku prekyba	Salininkai	114	114	Vaskota	NULL	219145.000000
201504	11	53000293	K111 Vilnius Šeškines turgus	Ukmerges g.216, Vilnius	113	113	Lietuvos spauda	NULL	1028889.000000
201504	11	53000294	Justiniškes K13	Justiniškiu g. 58	114	114	Vaskota	NULL	477926.000000
201504	11	53000301	K124 Vilnius Kalvariju- Brodv.	Kalvariju g. 85, Vilnius	113	113	Lietuvos spauda	NULL	809047.000000
201504	11	53000319	X-868 10	MXM 2X Gabijos g.	115	115	Maxima	NULL	268680.000000
201504	10	53000363	K122 Vilnius Spaudos rumai 1	Sacharovo a. Laisves pr.60, Vilnius	113	113	Lietuvos spauda	NULL	187252.000000
201504	10	53000386		Saltoniškiu g. 9, 08001 Vilnius	116	116	Lietuvos paštas	NULL	6790.000000
201504	10	53000389		Aušros Vartu g. 18, 01065 Vilnius	116	116	Lietuvos paštas	NULL	1700.000000
201504	10	53000392		Architektu g. 19, 04001 Vilnius	116	116	Lietuvos paštas	NULL	1800.000000
201504	10	53000409		Žirmunu g. 2, 09008 Vilnius	116	116	Lietuvos paštas	NULL	700.000000
201504	10	53000431	Vilniaus 7-as paštas	Kriviu g. 4, 01203 Vilnius	116	116	Lietuvos paštas	NULL	2000.000000
201504	10	53000441	508-asis klientu aptarnavimo skyrius	Jeruzales g. 16 (Kalvariju g. ir Braškiu g. sankirta Jeruzales mikrorajonas), Vilnius	116	116	Lietuvos paštas	NULL	7655.000000
201504	10	53000448		Ozo g. 25, „Akropolis“ 07016 Vilnius	116	116	Lietuvos paštas	NULL	5210.000000
201504	10	53000469	NULL	NULL	NULL	114	Vaskota	NULL	27530.000000
201504	10	53000483		Ozo g. 25, „Akropolis“ 07016 Vilnius	116	116	Lietuvos paštas	NULL	6800.000000
201504	10	53000499		Priegliaus g. 1, 06005 Vilnius	116	116	Lietuvos paštas	NULL	1700.000000
201504	10	53000612	X-416 04	MXM 1X Subačiaus 116a	115	115	Maxima	NULL	700.000000
201504	10	53000620	NULL	NULL	NULL	115	Maxima	NULL	4600.000000
201504	10	53000643	NULL	NULL	NULL	115	Maxima	NULL	7280.000000
201504	10	53000647	X-860 03	MXM 1X Kęstučio 37	115	115	Maxima	NULL	3846.000000
201504	10	53000652	NULL	NULL	NULL	115	Maxima	NULL	12028.000000
201504	10	53000675	NULL	NULL	NULL	115	Maxima	NULL	2500.000000
201504	10	53000681	NULL	NULL	NULL	115	Maxima	NULL	3850.000000
201504	10	53000690	X-625 04	MXM 1X Pasaku 9	115	115	Maxima	NULL	1300.000000
201504	10	53000710	NULL	NULL	NULL	115	Maxima	NULL	4330.000000
201504	10	53000730	X-097 27	MXM 3X Mindaugo g.	115	115	Maxima	NULL	13590.000000
201504	10	53000743	X-219 02	MXM 1X Didlaukio 1	115	115	Maxima	NULL	500.000000
201504	10	53000790	NULL	NULL	NULL	115	Maxima	NULL	1220.000000
201504	10	53000799	NULL	NULL	NULL	115	Maxima	NULL	980.000000
201504	10	53000848	Kioskas Nr. K586	Ozo g. 25, Vilnius	113	113	Lietuvos spauda	NULL	21166.000000
201504	10	53000853	K29 Vilnius Žemieji Paneriai	Valkininku7, Vilnius	113	113	Lietuvos spauda	NULL	162550.000000
201504	10	53000883	NULL	NULL	NULL	115	Maxima	NULL	500.000000
201504	10	53000889	NULL	NULL	NULL	115	Maxima	NULL	300.000000
201504	10	53000900	X-422 03	MXM 1X Gedimino 18	115	115	Maxima	NULL	5100.000000
201504	10	53000902	X-293 04	MXM 2X Šaltkalviu g.	115	115	Maxima	NULL	100.000000
201504	10	53000915	NULL	NULL	NULL	115	Maxima	NULL	2600.000000
201504	10	53000930	X-082 04	MXM 1X Bazilijonu 3	115	115	Maxima	NULL	1300.000000
201504	10	53001034	NULL	NULL	NULL	115	Maxima	NULL	2000.000000
201504	10	53001060	X-300 50	MXM 3X MAXIMA-BAZE	115	115	Maxima	NULL	4900.000000
201504	10	53001066	X-930 16	MXM 2X Ukmerges 369	115	115	Maxima	NULL	46008.000000
201504	10	53001092	NULL	NULL	NULL	115	Maxima	NULL	1200.000000
201504	10	53001098	NULL	NULL	NULL	115	Maxima	NULL	1000.000000
201504	10	53001101	NULL	NULL	NULL	116	Lietuvos paštas	NULL	4200.000000
201504	10	53001156	NULL	NULL	NULL	115	Maxima	NULL	1150.000000
201504	10	53001159	NULL	NULL	NULL	115	Maxima	NULL	5260.000000
201504	10	53001231	NULL	NULL	NULL	143	MAXIMA-Test	NULL	200.000000
201504	10	53001261	X-930 10	MXM 2X Ukmerges 369	115	115	Maxima	NULL	500.000000
201504	11	53000107	K93 Vilnius Birute	Žirmunu g.54, Vilnius	113	113	Lietuvos spauda	NULL	969548.000000
201504	11	53000109	K98 Grigiškes 2	Kovo 11-osios 39b, Vilnius	113	113	Lietuvos spauda	NULL	460398.000000
201504	11	53000129	K56 Vilnius Kauno Maxima 2	Savanoriu pr.31, Vilnius	113	113	Lietuvos spauda	NULL	1112115.000000
201504	11	53000132	K135 Vilnius Banko SC	Žirmunu g.151, Vilnius	113	137	Lietuvos spauda-Test	NULL	1448.000000
201504	11	53000136	Kioskas Nr. K200	Gedimino pr. 9a, Vilnius, Vilnius	113	113	Lietuvos spauda	NULL	352478.000000
201504	11	53000160	Tuskulenai K2	Tuskulenu g.37,Vilnius	114	114	Vaskota	NULL	151457.000000
201504	11	53000166	K128 Vilnius Kareiviu	Kareiviu g.1, Vilnius	113	137	Lietuvos spauda-Test	NULL	1158.000000
201504	11	53000174	K53 Vilnius Klinikos	Antakalnio g.61, Vilnius	113	113	Lietuvos spauda	NULL	1341136.000000
201504	11	53000231	K74 Vilnius Saturnas	Povilaičio g. 20, Vilnius	113	137	Lietuvos spauda-Test	NULL	579.000000
201504	11	53000255	K4 Vilnius Kalvariju turgus	Kalvariju g.61 prie turgavietes, Vilnius	113	113	Lietuvos spauda	NULL	766606.000000
201504	11	53000280	Mada K27	Viršuliškiu g. 75, Vilnius	114	114	Vaskota	NULL	145370.000000
201504	11	53000296	K44 Vilnius Operos	Lelevelio g.2, Vilnius	113	113	Lietuvos spauda	NULL	899171.000000
201504	11	53000297	Vyduno K19	Papilenu g. 25, Vilnius	114	114	Vaskota	NULL	678064.000000
201504	11	53000301	K124 Vilnius Kalvariju- Brodv.	Kalvariju g. 85, Vilnius	113	137	Lietuvos spauda-Test	NULL	1448.000000
201504	11	53000356		Justiniškiu g. 62A, 05009 Vilnius	116	116	Lietuvos paštas	NULL	10137.000000
201504	11	53000358		Architektu g. 152, 04007 Vilnius	116	116	Lietuvos paštas	NULL	579.000000
201504	11	53000359		Didlaukio g. 70, 08013 Vilnius	116	116	Lietuvos paštas	NULL	2606.000000
201504	11	53000369		Tyzenhauzu g. 4, 02007 Vilnius	116	116	Lietuvos paštas	NULL	5792.000000
201504	11	53000410		Vilniaus g. 6, Grigiškes, 27001 Vilnius	116	116	Lietuvos paštas	NULL	2896.000000
201504	11	53000416	623-asis klientu aptarnavimo skyrius	Ukmerges g. 220 (prie PC "IKI" Šeškineje ), Vilnius	116	116	Lietuvos paštas	NULL	3133.000000
201504	11	53000428		Žemynos g. 23-20, 06001 Vilnius	116	116	Lietuvos paštas	NULL	8688.000000
201504	11	53000429		Gamyklos g. 28, Rudamina, 13031 Vilniaus r. sav.	116	116	Lietuvos paštas	NULL	29623.000000
201504	11	53000432	509-asis klientu aptarnavimo skyrius	Santariškiu g. 2 A, Vilnius	116	116	Lietuvos paštas	NULL	12667.000000
201504	11	53000433		Kalvariju g. 29, 09020 Vilnius	116	116	Lietuvos paštas	NULL	9557.000000
201504	11	53000451		Kalvariju g. 121, 08009 Vilnius	116	116	Lietuvos paštas	NULL	5792.000000
201504	11	53000455		Antakalnio g. 50, 10013 Vilnius	116	116	Lietuvos paštas	NULL	27725.000000
201504	11	53000478		Gedimino pr. 7, 01001 Vilnius	116	116	Lietuvos paštas	NULL	7240.000000
201504	11	53000481		Gedimino pr. 7, 01001 Vilnius	116	116	Lietuvos paštas	NULL	6371.000000
201504	11	53000488		Pupines g. 7, Salininkai, 02017 Vilnius	116	116	Lietuvos paštas	NULL	7240.000000
201504	11	53000493		Žirmunu g. 64, 09023 Vilnius	116	116	Lietuvos paštas	NULL	34663.000000
201504	11	53000648	NULL	NULL	NULL	115	Maxima	NULL	140.000000
201504	11	53000677	NULL	NULL	NULL	115	Maxima	NULL	579.000000
201504	11	53000684	X-878 05	MXM 2X Taikos g.	115	115	Maxima	NULL	8469.000000
201301	13	53100112	NULL	NULL	NULL	112	SĮSP	NULL	1239.573677
201303	13	53100112	NULL	NULL	NULL	112	SĮSP	NULL	318.582020
201308	11	53100112	NULL	NULL	NULL	112	SĮSP	NULL	1431722.080262
201403	13	NULL	NULL	NULL	NULL	112	SĮSP	NULL	4348309.773112
201411	10	NULL	NULL	NULL	NULL	112	SĮSP	NULL	3376.969413
201411	13	NULL	NULL	NULL	NULL	112	SĮSP	NULL	4281191.492429
201503	11	NULL	NULL	NULL	NULL	112	SĮSP	NULL	14773850.000000
201504	10	53000110	K48 Vilnius Gedimino-Katedros	Katedros a. Gedimino pr.2, Vilnius	113	113	Lietuvos spauda	NULL	94103.000000
201504	10	53000131	K138 Vilnius Radvilu rumai	Vilniaus g. 33, Vilnius	113	113	Lietuvos spauda	NULL	64817.000000
201504	10	53000131	K138 Vilnius Radvilu rumai	Vilniaus g. 33, Vilnius	113	137	Lietuvos spauda-Test	NULL	2000.000000
201504	10	53000136	Kioskas Nr. K200	Gedimino pr. 9a, Vilnius, Vilnius	113	113	Lietuvos spauda	NULL	84163.000000
201504	10	53000140	K11 Vilnius IKI Jovaras	Stanevičiaus g. 21a, Vilnius	113	113	Lietuvos spauda	NULL	131272.000000
201504	10	53000153	K41 Vilnius Pašilaičiu žiedas	Žemynos g. 14, Vilnius	113	113	Lietuvos spauda	NULL	170069.000000
201504	10	53000157	K24 Vilnius Antakalnio žiedas	Antakalnio g.130, Vilnius	113	113	Lietuvos spauda	NULL	142608.000000
201504	10	53000166	K128 Vilnius Kareiviu	Kareiviu g.1, Vilnius	113	113	Lietuvos spauda	NULL	142374.000000
201504	10	53000166	K128 Vilnius Kareiviu	Kareiviu g.1, Vilnius	113	137	Lietuvos spauda-Test	NULL	1000.000000
201504	10	53000244	Kometa K42	Sausio 13-osios g. 7, Vilnius	114	114	Vaskota	NULL	62537.000000
201504	10	53000266	Salininku prekyba	Salininkai	114	114	Vaskota	NULL	77799.000000
201504	10	53000280	Mada K27	Viršuliškiu g. 75, Vilnius	114	114	Vaskota	NULL	14220.000000
201504	10	53000294	Justiniškes K13	Justiniškiu g. 58	114	114	Vaskota	NULL	105178.000000
201504	10	53000296	K44 Vilnius Operos	Lelevelio g.2, Vilnius	113	113	Lietuvos spauda	NULL	193997.000000
201504	10	53000371		Aušros Vartu g. 18, 01065 Vilnius	116	116	Lietuvos paštas	NULL	200.000000
201504	10	53000384		Saltoniškiu g. 9, 08001 Vilnius	116	116	Lietuvos paštas	NULL	16506.000000
201504	10	53000385		Mindaugo g. 11, 03011 Vilnius	116	116	Lietuvos paštas	NULL	1250.000000
201504	10	53000421		L. Zamenhofo g. 3, 12001 Vilnius	116	116	Lietuvos paštas	NULL	1650.000000
201504	10	53000426	605-asis klientu aptarnavimo skyrius	Kalvariju g. 85 (ir Žalgirio g. sankirta) (prie "New York"), Vilnius	116	116	Lietuvos paštas	NULL	500.000000
201504	10	53000427		S. Dariaus ir S. Gireno g. 8, 02011 Vilnius	116	116	Lietuvos paštas	NULL	1340.000000
201504	10	53000457	309-asis klientu aptarnavimo skyrius	Geležinkelio g. 16 (prie Geležinkelio stoties), Vilnius	116	116	Lietuvos paštas	NULL	2946.000000
201504	10	53000467	315-asis klientu aptarnavimo skyrius	S.Batoro g. 43 (Naujoji Vilnia), Vilnius	116	116	Lietuvos paštas	NULL	13077.000000
201504	10	53000484	Širvinta K1	Šeškines g.32,Vilnius	114	136	Vaskota-Test	NULL	3100.000000
201504	10	53000658	NULL	NULL	NULL	115	Maxima	NULL	3238.000000
201504	10	53000674	X-878 04	MXM 2X Taikos g.	115	115	Maxima	NULL	5500.000000
201504	10	53000693	NULL	NULL	NULL	115	Maxima	NULL	4660.000000
201504	10	53000716	NULL	NULL	NULL	115	Maxima	NULL	1000.000000
201504	10	53000722	NULL	NULL	NULL	115	Maxima	NULL	1250.000000
201504	10	53000735	X-416 02	MXM 1X Subačiaus 116a	115	115	Maxima	NULL	3790.000000
201504	10	53000381		Architektu g. 19, 04001 Vilnius	116	116	Lietuvos paštas	NULL	500.000000
201504	10	53000404	601-asis klientu aptarnavimo skyrius	Žirmunu g. 64 g. (prie PC "Hyper RIMI"), Vilnius	116	116	Lietuvos paštas	NULL	6187.000000
201504	10	53000405	NULL	NULL	NULL	116	Lietuvos paštas	NULL	1764.000000
201504	10	53000406		Antakalnio g. 50, 10013 Vilnius	116	116	Lietuvos paštas	NULL	1000.000000
201504	10	53000408		L. Asanavičiutes g. 20, 04013 Vilnius	116	116	Lietuvos paštas	NULL	200.000000
201504	10	53000432	509-asis klientu aptarnavimo skyrius	Santariškiu g. 2 A, Vilnius	116	116	Lietuvos paštas	NULL	5630.000000
201504	10	53000436	404-asis klientu aptarnavimo skyrius	Taikos g. 162 a (prie PC "Maxima"), Vilnius	116	116	Lietuvos paštas	NULL	1300.000000
201504	10	53000440	611-asis klientu aptarnavimo skyrius	Ukmerges g. 282  (prie PC Maxima (prie PC "Lelija"), Vilnius	116	116	Lietuvos paštas	NULL	520.000000
201504	10	53000459	534-asis klientu aptarnavimo skyrius	Kalvariju g. 105 , Vilnius ( Apkasu g.  sankirta prie PC "IKI" ir 42 pašto)	116	116	Lietuvos paštas	NULL	300.000000
201504	10	53000476		Šeškines g. 30, 07004 Vilnius	116	116	Lietuvos paštas	NULL	300.000000
201504	10	53000485		Jeruzales g. 14, 08018 Vilnius	116	116	Lietuvos paštas	NULL	1100.000000
201504	10	53000606	NULL	NULL	NULL	115	Maxima	NULL	6800.000000
201504	10	53000626	X-580 05	MXM 1X S.Stanevičiaus 42	115	115	Maxima	NULL	8700.000000
201504	10	53000635	NULL	NULL	NULL	115	Maxima	NULL	1500.000000
201504	10	53000638	NULL	NULL	NULL	115	Maxima	NULL	1900.000000
201504	10	53000644	NULL	NULL	NULL	115	Maxima	NULL	1900.000000
201504	10	53000670	NULL	NULL	NULL	115	Maxima	NULL	1600.000000
201504	10	53000673	NULL	NULL	NULL	115	Maxima	NULL	2800.000000
201504	10	53000702	NULL	NULL	NULL	115	Maxima	NULL	1600.000000
201504	10	53000705	NULL	NULL	NULL	115	Maxima	NULL	1000.000000
201504	10	53000725	NULL	NULL	NULL	115	Maxima	NULL	2400.000000
201504	10	53000760	NULL	NULL	NULL	115	Maxima	NULL	7100.000000
201504	10	53000767	X-025 18	MXM 2X Tuskulenu 66	115	115	Maxima	NULL	37021.000000
201504	10	53000779	X-503 04	MXM 1X Žirmunu 89a	115	115	Maxima	NULL	750.000000
201504	10	53000803	X-964 03	MXM 1X S.Batoro 43	115	115	Maxima	NULL	2500.000000
201504	10	53000814	X-964 08	MXM 1X S.Batoro 43	115	115	Maxima	NULL	7900.000000
201504	10	53000825	X-354 04	MXM 1X Geležinkelio 16	115	115	Maxima	NULL	5400.000000
201504	10	53000836	529-asis klientu aptarnavimo skyrius	Dainavos g.6 (prie Lukiškiu aikštes), Vilnius	116	116	Lietuvos paštas	NULL	500.000000
201504	10	53000843	NULL	NULL	NULL	115	Maxima	NULL	6140.000000
201504	10	53000852	NULL	NULL	NULL	115	Maxima	NULL	300.000000
201504	10	53000872	NULL	NULL	NULL	115	Maxima	NULL	3100.000000
201504	10	53000896	X-286 06	MXM 1X Parko 60a	115	115	Maxima	NULL	1353.000000
201504	10	53000907	NULL	NULL	NULL	115	Maxima	NULL	3600.000000
201504	10	53000910	NULL	NULL	NULL	115	Maxima	NULL	1400.000000
201504	10	53000911	X-422 06	MXM 1X Gedimino 18	115	115	Maxima	NULL	700.000000
201504	10	53000912	X-354 02	MXM 1X Geležinkelio 16	115	115	Maxima	NULL	1600.000000
201504	10	53000918	X-380 02	MXM 1X Dariaus ir Gireno 19B	115	115	Maxima	NULL	1341.000000
201504	10	53000937	X-383 03	MXM 1X Antakalnio 61	115	115	Maxima	NULL	670.000000
201504	10	53000992	X-040 03	MXM 1X Žaliuju ežeru g.	115	115	Maxima	NULL	2220.000000
201304	10	53100112	NULL	NULL	NULL	112	SĮSP	NULL	2635.542166
201307	10	53100112	NULL	NULL	NULL	112	SĮSP	NULL	70865.674177
201402	11	NULL	NULL	NULL	NULL	112	SĮSP	NULL	14555653.379359
201407	11	NULL	NULL	NULL	NULL	112	SĮSP	NULL	13081371.636811
201408	13	NULL	NULL	NULL	NULL	112	SĮSP	NULL	3658217.095253
